Theta	Demes	TotalKappa	migration	mutation	frequency	growth	s	r	z	RatioCapacities	RatioMigration	replicates	Rescue	Error
500.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.08650	0.01615
500.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.02550	0.00906
500.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.08800	0.01628
500.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.02650	0.00923
500.00000	2.00000	20000.00000	0.03162	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.00500	0.00405
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.46850	0.02868
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.84650	0.02072
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.37750	0.02786
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.99050	0.00557
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.64800	0.02745
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.22550	0.02402
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.70250	0.02627
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.23200	0.02426
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.05400	0.01299
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.99850	0.00222
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.78800	0.02349
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.31300	0.02665
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.96750	0.01019
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.56900	0.02846
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.18550	0.02234
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.64050	0.02758
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.21150	0.02347
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.03750	0.01092
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.20400	0.02316
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.38100	0.02791
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.14700	0.02035
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.78150	0.02375
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.24000	0.02454
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.08950	0.01640
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.33650	0.02715
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.04550	0.01198
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.02100	0.00824
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.73800	0.02527
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.20600	0.02324
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.08450	0.01598
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.55550	0.02856
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.12750	0.01917
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.04550	0.01198
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.19200	0.02263
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.02850	0.00956
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.00850	0.00528
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.16950	0.02156
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.29500	0.02621
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.12600	0.01907
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.69600	0.02643
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.18800	0.02245
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.06650	0.01432
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.28200	0.02586
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.03750	0.01092
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.01100	0.00599
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.50550	0.02873
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.10250	0.01743
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.03550	0.01063
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.35450	0.02749
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.06000	0.01365
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.02800	0.00948
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.11500	0.01833
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.00950	0.00557
500.00000	2.00000	20000.00000	0.04642	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.00500	0.00405
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.35700	0.02753
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.79400	0.02324
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.37950	0.02789
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.99800	0.00257
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.60200	0.02813
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.24850	0.02483
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.78700	0.02353
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.17950	0.02205
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.05450	0.01305
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.99950	0.00128
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.75850	0.02460
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.30450	0.02645
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.99150	0.00528
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.54750	0.02860
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.18300	0.02222
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.69000	0.02658
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.15550	0.02082
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.04400	0.01179
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.15950	0.02104
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.31650	0.02673
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.15750	0.02093
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.86850	0.01942
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.19000	0.02254
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.09250	0.01665
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.38650	0.02798
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.03650	0.01078
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.01800	0.00764
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.82050	0.02205
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.16950	0.02156
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.08450	0.01598
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.61800	0.02792
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.12000	0.01867
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.05150	0.01270
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.21050	0.02343
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.02300	0.00861
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.00850	0.00528
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.13400	0.01958
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.26050	0.02522
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.12050	0.01871
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.79050	0.02339
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.14300	0.02012
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.07250	0.01490
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.30100	0.02636
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.03850	0.01106
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.01450	0.00687
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.60650	0.02807
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.08800	0.01628
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.04150	0.01146
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.39300	0.02807
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.04350	0.01172
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.02100	0.00824
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.11350	0.01823
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.01050	0.00586
500.00000	2.00000	20000.00000	0.06813	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.00750	0.00496
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.32850	0.02699
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.41100	0.02827
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.36450	0.02766
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.99950	0.00128
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.63800	0.02762
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.23500	0.02437
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.88250	0.01851
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.19900	0.02294
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.05300	0.01287
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.99900	0.00182
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.81250	0.02243
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.32300	0.02687
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.10000	2000.00000	1.00000	0.00000
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.58400	0.02833
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.19650	0.02283
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.80400	0.02281
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.16900	0.02154
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.03550	0.01063
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.15300	0.02069
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.17950	0.02205
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.15650	0.02088
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.90300	0.01701
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.18600	0.02236
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.09250	0.01665
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.45150	0.02860
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.03400	0.01041
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.01750	0.00754
500.00000	2.00000	20000.00000	0.10000	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.86750	0.01948
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.43100	0.02846
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.03700	0.01085
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00010	1.01000	0.50000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.02100	0.00824
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.10350	0.01751
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.17800	0.02198
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.07950	0.01555
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.71900	0.02583
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.10050	0.01728
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.04450	0.01185
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.26350	0.02532
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.02250	0.00852
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00010	1.01000	0.50000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.01050	0.00586
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.11450	0.01830
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.12950	0.01929
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.11000	0.01798
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.10000	2000.00000	0.82250	0.02196
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.13150	0.01942
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.07050	0.01471
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.30200	0.02638
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.03200	0.01011
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00005	1.01000	1.00000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.01300	0.00651
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.06050	0.01370
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.50000	2000.00000	0.07900	0.01550
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.10000	0.90000	2000.00000	0.03550	0.01063
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.10000	2000.00000	0.45600	0.02862
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.50000	2000.00000	0.04500	0.01191
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.50000	0.90000	2000.00000	0.02350	0.00871
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.10000	2000.00000	0.10500	0.01762
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.50000	2000.00000	0.00750	0.00496
500.00000	2.00000	20000.00000	0.14678	0.00005	0.00005	1.01000	1.00000	0.90000	0.02000	0.90000	0.90000	2000.00000	0.00650	0.00462
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.10000	2000.00000	0.30250	0.02640
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.50000	2000.00000	0.36650	0.02769
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.10000	0.90000	2000.00000	0.39550	0.02810
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.10000	2000.00000	1.00000	0.00000
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.50000	2000.00000	0.95700	0.01166
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.50000	0.90000	2000.00000	0.23200	0.02426
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.10000	2000.00000	0.98900	0.00599
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.50000	2000.00000	0.50950	0.02873
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00050	1.01000	0.10000	0.30000	0.02000	0.90000	0.90000	2000.00000	0.06000	0.01365
500.00000	2.00000	20000.00000	0.21544	0.00005	0.00050	1.01000	0.10000	0.90000	0.02000	0.10000	0.10000	2000.00000	0.32800	0.02698
